Symbol,Returns,Volatility
INFIBEAM.NS,-0.905878158861048,0.02189193807293451
NAUKRI.NS,0.5374144739082131,0.015671940932124713
INFY.NS,-0.21169097868824122,0.030544073468124332
INOXLEISUR.NS,0.32176609909473936,0.02555844430664399
INTELLECT.NS,0.2382961164187498,0.01829443021882108
INDIGO.NS,0.1384039065436698,0.02886832637970337
IPCALAB.NS,-0.5229654337094906,0.024138017182913158
JBCHEPHARM.NS,-0.1022827181342629,0.0277023736992941
JKCEMENT.NS,1.154289766886617,0.03157476392724853
JKLAKSHMI.NS,-0.5066215096883956,0.023761235864036605
JKPAPER.NS,-0.4244983100235155,0.03222380865830856
JMFINANCIL.NS,-0.15221507869851383,0.03212044732500955
JSWENERGY.NS,-0.08259337610139644,0.023789542766661707
JSWSTEEL.NS,-0.606075716063226,0.02545383236705319
JAMNAAUTO.NS,-0.6054157027544803,0.032031663048118
JSL.NS,-1.2450432565674663,0.022502473282961483
JINDALSTEL.NS,-0.722167719065593,0.030609651301162843
JUBLFOOD.NS,0.44307937201486547,0.01705170924403529
JUBLINGREA.NS,-0.2907998993572024,0.02164056924130822
JUBLPHARMA.NS,0.059769691054492424,0.018797685669686516
JUSTDIAL.NS,0.6927810435116306,0.022631353542909058
JYOTHYLAB.NS,-0.3273832085673647,0.021211839329218496
KPRMILL.NS,1.2098611223081381,0.026968125028435642
KEI.NS,-0.06508948579968721,0.023564470662157774
KNRCON.NS,0.9485260814258137,0.029779626376067663
KPITTECH.NS,0.6017661580749976,0.022457556137197965
KRBL.NS,-0.5516465097408491,0.021106476478699017
KAJARIACER.NS,-0.1083676238545444,0.01777742490268238
KALPATPOWR.NS,1.6513025720592045,0.03257468696424473
KALYANKJIL.NS,0.5034931706358955,0.026450981424721996
KANSAINER.NS,0.6712339499657991,0.029595190420806515
KARURVYSYA.NS,-0.21565464480808424,0.027384075365324684
KEC.NS,-0.6715244672802858,0.02635616264071186
KOTAKBANK.NS,-0.363739330001021,0.03558003874455384
KIMS.NS,-0.3228215218700046,0.022771781758288406
L&TFH.NS,0.700520178838463,0.02235132345585046
LTTS.NS,-0.1008631693624054,0.02295254156918422
LICHSGFIN.NS,0.5592844841901937,0.025456146501924428
LAXMIMACH.NS,-0.13330840992581394,0.031743082964304614
LTI.NS,0.20368919936999905,0.016641604355099284
LT.NS,-0.31649420063150446,0.025420739359470285
LATENTVIEW.NS,-0.4392760193239256,0.024808561435020096
LAURUSLABS.NS,-0.5176333624566086,0.019837960700732148
LXCHEM.NS,-1.385824776475681,0.028180563636551765
LINDEINDIA.NS,-0.8757216219623776,0.02674880960840036
LUPIN.NS,0.6947899088769887,0.018612118949596638
LUXIND.NS,0.3799249870529657,0.026090921390878503
MMTC.NS,-0.2983926745624473,0.0208840719312381
MOIL.NS,0.4541537360814359,0.02661509670765239
MRF.NS,-0.5286267158345002,0.027200713421131652
MTARTECH.NS,-1.1841463479367418,0.025475060822555046
LODHA.NS,0.11229319759180312,0.029877138134533795
MGL.NS,-0.19208736226781475,0.015470267814552872
M&MFIN.NS,0.3301712120814942,0.019109179934198632
M&M.NS,-1.2078002254645743,0.02837755091479169
MAHINDCIE.NS,0.564842144240043,0.02338724751082837
MHRIL.NS,1.9366117351778345,0.030671528931086076
MAHLOG.NS,-0.03354539452992547,0.020884659384568335
MANAPPURAM.NS,-0.6903131944588851,0.02382073657979787
MRPL.NS,-1.4212816322457762,0.02527236722411799
MARICO.NS,1.6007132147430934,0.02785034512728328
MARUTI.NS,-0.8995431231680966,0.026707766418166034
MASTEK.NS,-0.5908553575820309,0.01928411386330945
MFSL.NS,-0.4620529622864966,0.020394254215676137
MAXHEALTH.NS,0.4077565147150792,0.026907944462596825
MAZDOCK.NS,-0.49817986483604854,0.026185232008709567
MEDPLUS.NS,-0.5011431841558881,0.032251507311780205
METROBRAND.NS,-0.16488263432363298,0.01819402257107744
METROPOLIS.NS,-0.40281254334523137,0.020542056189935227
MINDTREE.NS,-0.816120796533934,0.02249501531532378
MOTILALOFS.NS,-0.007253406272984577,0.016195395775020993
MPHASIS.NS,0.6160071308533934,0.04072998120773249
MCX.NS,0.04571777311164218,0.029565253947418484
MUTHOOTFIN.NS,-0.7605854805758435,0.020697595831230303
NATCOPHARM.NS,-0.9314477759004977,0.019379269294077756
NBCC.NS,-0.7088522721079853,0.01956978734561512
NCC.NS,-0.9281151926324716,0.027581523888548485
NESCO.NS,-1.0932421916858552,0.025940115404904193
NHPC.NS,0.4837463315651868,0.02277628614025227
NLCINDIA.NS,-1.175825624465817,0.03389429064749944
NMDC.NS,-0.8243528123942664,0.025833674828273014
NOCIL.NS,-0.21130255724637548,0.023398536074158045
NTPC.NS,-0.19340139448518645,0.01865002725095164
NH.NS,-0.01594003411888849,0.012341701451424677
NATIONALUM.NS,-0.04951619348224148,0.039871575610101996
NAVINFLUOR.NS,0.7584048586930363,0.019323807547198313
NAZARA.NS,0.2544750602456194,0.022184725212792234
NESTLEIND.NS,-1.2191963739885445,0.019983546488309047
NETWORK18.NS,-0.024816957821337693,0.029115209507853606
NAM-INDIA.NS,-0.20614339342166801,0.02411176201047381
NUVOCO.NS,-0.20495604210408042,0.02523743526501394
OBEROIRLTY.NS,0.2752892615185225,0.017377563859982185
ONGC.NS,-0.38303940734352016,0.027088030404910018
OIL.NS,-1.0826548405995131,0.02960381612305104
PAYTM.NS,0.001616076588006348,0.024198546481514014
OFSS.NS,-0.8719326513701002,0.01834603353142981
ORIENTELEC.NS,-0.22603772634849723,0.03143909393790073
POLICYBZR.NS,-0.3229045951427798,0.025394829052989346
PCBL.NS,-0.3705122229888852,0.019420652841055843
PIIND.NS,0.6977157397030588,0.018705021058028647
PNBHOUSING.NS,-1.4974956195254485,0.03709471636071034
PNCINFRA.NS,0.3761145020993954,0.025353545743173132
PVR.NS,-2.0662304681830888,0.038449412089345
PAGEIND.NS,-0.09120764151659201,0.025303208885307536
PERSISTENT.NS,-0.24588553672421487,0.01613109634663013
PETRONET.NS,-0.7317220069804381,0.01524520387547859
PFIZER.NS,-0.4156640848960956,0.014022300084230018
PHOENIXLTD.NS,0.02419362174688571,0.01532802641111085
PIDILITIND.NS,-0.5490660097199371,0.014272355072383738
PEL.NS,0.8108661745529417,0.024047030395661886
POLYMED.NS,0.16514585573058888,0.016989737565079207
POLYCAB.NS,-0.10361687613242171,0.01978242773389002
POLYPLEX.NS,-0.3488817690278002,0.02463574618981133
POONAWALLA.NS,-0.6574459280676522,0.03046695220349999
PFC.NS,-0.5576355004095029,0.023332684421250017
POWERGRID.NS,-1.8199277402821428,0.03861627470610482
PRAJIND.NS,0.17519146747839034,0.020776070755241956
PRESTIGE.NS,0.10582745918983424,0.025119467409031763
PRINCEPIPE.NS,0.03350614852040251,0.027196618405523905
PRSMJOHNSN.NS,1.7101083087426727,0.034181375218608936
PRIVISCL.NS,0.16003975309959398,0.0172330738907823
PGHL.NS,0.6929149542514603,0.02904494530281824
PGHH.NS,0.7320570537336546,0.029035975159058196
PNB.NS,0.09728040490845502,0.02499423788090065
QUESS.NS,-0.46499984902361247,0.019497258521079665
RBLBANK.NS,-0.36907692992330154,0.03406828162886296
RECLTD.NS,0.15970750283428964,0.02481710456745165
RHIM.NS,0.11149375293338619,0.02392888988863312
RITES.NS,-0.8279341566180005,0.025299217994076723
RADICO.NS,-0.009082967088897156,0.024543273615484217
RVNL.NS,-0.3858677916434891,0.02041374346668794
RAILTEL.NS,-0.6028645919030508,0.03096141868203212
RAIN.NS,0.345738159303772,0.02609111165726009
RAJESHEXPO.NS,-0.724098797124704,0.018592242321470227
RALLIS.NS,-0.6666068379820325,0.020511385751935805
RCF.NS,0.7957619611899959,0.023792255286928736
RATNAMANI.NS,-0.36824121282554545,0.02600820443543096
RTNINDIA.NS,-0.5547596927078329,0.03898279036803194
REDINGTON.NS,0.41892083734710067,0.028113606953147012
RELAXO.NS,-0.536803021022256,0.016290957908967712
RELIANCE.NS,-0.05951425098482228,0.025834370039513936
RBA.NS,-0.6193930673339422,0.01609394965331751
ROSSARI.NS,-0.18881384487875152,0.017927942313254255
ROUTE.NS,1.8787493991856978,0.04242365081544981
SBICARD.NS,1.4010523555224887,0.027472107841137332
SBILIFE.NS,0.6981513456598561,0.01914636756713329
SIS.NS,-0.9212019644439496,0.01905144830500378
SJVN.NS,-0.7455611428382704,0.030664939969445363
SKFINDIA.NS,0.7560848491757842,0.04329866461122708
SRF.NS,0.31190581720868454,0.02531532425813677
SANOFI.NS,-0.8540055727694267,0.025726992064111564
SAPPHIRE.NS,-0.6944839055336935,0.012397194752471948
SAREGAMA.NS,0.5702906635925135,0.028617420925047387
SCHAEFFLER.NS,-0.10598735222146245,0.025070988168377457
SEQUENT.NS,-0.49656168274760115,0.02063530655983746
SFL.NS,0.048862757220050214,0.01688455826340173
SHILPAMED.NS,0.1892575986706174,0.017184310868284477
SCI.NS,1.5404490538246287,0.02236205470123208
SHREECEM.NS,-0.23570755097707569,0.026810775973463697
RENUKA.NS,-1.1499989582779955,0.03668752350891062
SHRIRAMCIT.NS,0.2050056801146568,0.023443809771643974
SRTRANSFIN.NS,-0.9749814862531125,0.026653527817534467
SHYAMMETL.NS,-0.49190023285581813,0.01854761626939516
SIEMENS.NS,-0.34966541216674735,0.025781353545984754
SOBHA.NS,-0.3963426040069005,0.021900779944934896
SOLARINDS.NS,0.4732147783656446,0.018363021500183846
SOLARA.NS,-0.2608680615242648,0.018984903435834408
SONACOMS.NS,0.04607064469751304,0.01532049635125266
SONATSOFTW.NS,0.7664314449747106,0.02151933995298796
SPICEJET.NS,-0.3125159656091059,0.029749797263486418
STARHEALTH.NS,-2.092124557070793,0.03928660076394574
SBIN.NS,0.8748601078005278,0.024972678626674846
SAIL.NS,-0.8580182475241425,0.02632286462905667
SWSOLAR.NS,-0.501063433921733,0.024279114293400766
STLTECH.NS,-0.2855990391528493,0.03081833558112349
STAR.NS,-1.1518290201534969,0.02847947875744385
SUDARSCHEM.NS,0.27272767806199255,0.023363946250144256
SUMICHEM.NS,-0.1823416965094951,0.024510804327776452
SPARC.NS,-1.0733939512215094,0.028143449956716072
SUNPHARMA.NS,-0.3731153066868474,0.026968191031004368
SUNTV.NS,-0.7761753496680226,0.031843207598384916
SUNDARMFIN.NS,-0.8297111130981033,0.023151686458058558
SUNDRMFAST.NS,0.5312969304691367,0.020256272826101814
SUNTECK.NS,-0.09965622336135566,0.019115399552480126
SUPRAJIT.NS,0.0660453618590301,0.019088444245034322
SUPREMEIND.NS,0.37167584926123487,0.015222205751579777
SUVENPHAR.NS,-0.2637236025028108,0.02791986162406863
SUZLON.NS,0.05384408075677905,0.020687780534227204
SYMPHONY.NS,-0.19434177306925235,0.027479007409930586
SYNGENE.NS,-0.5047867047468385,0.018494094954125843
TCIEXP.NS,-0.4236920944199276,0.022096657716558794
TCNSBRANDS.NS,0.17621852656291284,0.03919060275996396
TTKPRESTIG.NS,-0.675393516803831,0.024548613658807127
TV18BRDCST.NS,-0.42976316241862667,0.016946858753012512
TVSMOTOR.NS,-0.12677743065510771,0.0190734455889326
TANLA.NS,0.1011634634150312,0.03959175346530502
TATACHEM.NS,0.24156107735588744,0.024719765105724652
TATACOFFEE.NS,-0.0802950276758132,0.02033593108311069
TATACOMM.NS,-0.3284750102254228,0.02294419223177004
TCS.NS,-0.12821621182909423,0.017935255371028313
TATACONSUM.NS,0.7883179836128817,0.02822801686035481
TATAELXSI.NS,0.882665196379142,0.024923160251314583
TATAINVEST.NS,-0.3606584322637974,0.024369745500768474
TATAMTRDVR.NS,-0.4965188557521093,0.02816384539594331
TATAMOTORS.NS,-0.1932711353058554,0.02538331769649911
TATAPOWER.NS,-0.5293082434719527,0.02566945619853199
TATASTLLP.NS,-0.7325207044521613,0.025557306767762
TATASTEEL.NS,0.5110198870987812,0.028399138208836872
TTML.NS,0.1743528825249195,0.030159931877084125
TEAMLEASE.NS,-0.27594163122150284,0.014624576870761997
TECHM.NS,-0.8754891736852219,0.023835846903310646
NIACL.NS,-0.6513826345727697,0.02014604733162771
RAMCOCEM.NS,0.9395041082378435,0.026661199173360635
THERMAX.NS,-0.9668487995787324,0.02359433650520365
THYROCARE.NS,1.4968304850417087,0.028306114885308323
TIMKEN.NS,1.2603524113548823,0.02619717190085731
TITAN.NS,0.1138804879030743,0.019152007767064647
TORNTPHARM.NS,0.1437278542424082,0.019178525986953594
TORNTPOWER.NS,-0.06616993096533212,0.020897524135140653
TRENT.NS,0.48247343515693064,0.02209930886169406
TRIDENT.NS,-0.015094293149052513,0.02874142193197785
TRIVENI.NS,1.20358750250655,0.03218544373669138
TRITURBINE.NS,0.884472567329686,0.03858140550012663
TIINDIA.NS,0.37641178147893845,0.02545142990792043
UCOBANK.NS,1.8903678465060003,0.045618441985978364
UFLEX.NS,-0.08401070529677833,0.03998335947783917
UPL.NS,1.3354717259814994,0.01997777675023483
UTIAMC.NS,0.05931024657886192,0.017619682470303072
ULTRACEMCO.NS,-0.4098231684557742,0.014673048445946156
UNIONBANK.NS,0.3574565058227496,0.023537938595437496
UBL.NS,-0.28377803688324044,0.017507472702930044
MCDOWELL-N.NS,-0.0778115492309952,0.026737818913019337
VGUARD.NS,-0.11024893529760357,0.019580517603243277
VMART.NS,-0.6498003454444156,0.02648640607102126
VIPIND.NS,-1.3087412267870462,0.030826369826099487
VAIBHAVGBL.NS,-0.16053526487199218,0.03612829762012477
VAKRANGEE.NS,0.29931551248558136,0.033384964163625686
VTL.NS,1.2475072707714028,0.025397942086678293
VARROC.NS,-0.29008137720636024,0.031145207384654792
VBL.NS,-0.8009211304571263,0.024805157321545375
VEDL.NS,-0.048191405361824355,0.019135894291599877
VENKEYS.NS,-0.3949857150632825,0.028037237685848586
VIJAYA.NS,-0.03130495274861335,0.020271950941100098
VINATIORGA.NS,0.5476520731649416,0.026885556827961662
IDEA.NS,-0.8573030656004819,0.02270296983659468
VOLTAS.NS,-0.7678242518186947,0.019930029359347012
WELCORP.NS,-0.06158400641729297,0.0333086802841821
WELSPUNIND.NS,1.3345979095315834,0.03816026559573867
WESTLIFE.NS,-1.2737143802612252,0.02972548382009233
