Symbol,Returns,Volatility
VGUARD.NS,-0.00022049787059520714,0.019580517603243277
VMART.NS,-0.001299600690888831,0.02648640607102126
VIPIND.NS,-0.0026174824535740923,0.030826369826099487
VAIBHAVGBL.NS,-0.00032107052974398437,0.03612829762012477
VAKRANGEE.NS,0.0005986310249711627,0.033384964163625686
VTL.NS,0.0024950145415428057,0.025397942086678293
VARROC.NS,-0.0005801627544127205,0.031145207384654792
VBL.NS,-0.0016018422609142527,0.024805157321545375
VEDL.NS,-9.638281072364871e-05,0.019135894291599877
VENKEYS.NS,-0.000789971430126565,0.028037237685848586
VIJAYA.NS,-6.26099054972267e-05,0.020271950941100098
VINATIORGA.NS,0.0010953041463298832,0.026885556827961662
IDEA.NS,-0.0017146061312009638,0.02270296983659468
VOLTAS.NS,-0.0015356485036373895,0.019930029359347012
WELCORP.NS,-0.00012316801283458593,0.0333086802841821
WELSPUNIND.NS,0.0026691958190631668,0.03816026559573867
WESTLIFE.NS,-0.00254742876052245,0.02972548382009233
WHIRLPOOL.NS,0.0009376569311131297,0.019563169566420333
WIPRO.NS,-0.001624872565243948,0.01806916124860868
WOCKPHARMA.NS,-0.002398421899769319,0.017644714928951307
YESBANK.NS,-0.0023494227204260676,0.029019676842951023
ZFCVINDIA.NS,0.000785962162742996,0.024010233451156573
ZEEL.NS,-0.00018411539527113228,0.029421422278685154
ZENSARTECH.NS,-0.002993522775308614,0.02702955778387802
ZOMATO.NS,0.001467245831405174,0.017080376685719045
ZYDUSLIFE.NS,-0.0025215170449869014,0.04229067310391084
ZYDUSWELL.NS,-0.0008978369335914738,0.017677315171503626
ECLERX.NS,-0.001022315919531538,0.01604654773773469
