Symbol,Returns,Volatility
VGUARD.NS,-0.00020208541381791333,0.01954299191469012
VMART.NS,-0.0012861327596033268,0.026433586378712095
VIPIND.NS,-0.0025352409209390475,0.03079115521879007
VAIBHAVGBL.NS,-0.0003925931237120323,0.03607267802128478
VAKRANGEE.NS,0.0006133195923528274,0.03331811770510407
VTL.NS,0.002495056532815526,0.025346477114180806
VARROC.NS,-5.723801379782646e-05,0.03215450809932909
VBL.NS,-0.0016941186372953195,0.024797509069724187
VEDL.NS,-0.00011286563701774821,0.019098882370991253
VENKEYS.NS,-0.0006968059987059917,0.02801886417443538
VIJAYA.NS,-6.866467214704778e-05,0.02023109768225209
VINATIORGA.NS,0.0010691712976891217,0.026834233387185612
IDEA.NS,-0.0015483370815901876,0.022807765291271685
VOLTAS.NS,-0.0014905005216094822,0.019902348025100162
WELCORP.NS,-0.00012088611885890943,0.03324120484583113
WELSPUNIND.NS,0.0027034787205114513,0.038086766451227244
WESTLIFE.NS,-0.0025597113003452293,0.029665880336024932
WHIRLPOOL.NS,0.0009773411535830825,0.019533527566879236
WIPRO.NS,-0.0016340658720560438,0.018033128069716735
WOCKPHARMA.NS,-0.0023802109395965193,0.017611295861457803
YESBANK.NS,-0.002404481862341383,0.028973849899311656
ZFCVINDIA.NS,0.0010118985356318648,0.02422430709270917
ZEEL.NS,-0.00029683343496565435,0.029415412329815004
ZENSARTECH.NS,-0.0030274581587445937,0.02698007988807614
ZOMATO.NS,0.001548148247768613,0.017093312930175405
ZYDUSLIFE.NS,-0.002241038913181912,0.04243547803851756
ZYDUSWELL.NS,-0.0009668431287667888,0.017674933670076637
ECLERX.NS,-0.001035356417133077,0.016015348617483403
